51557745662,bed,191,5
51557755660,gce,33,131
51557762714,gaa,175,5
51557784367,eed,161,203
51557788940,aff,13,12
51557795594,bcc,75,5
51557800632,bfe,124,16
51557819213,baa,154,113
51557834384,daf,38,5
51557863855,bfb,287,175
51557896698,aag,93,36
51557906308,ace,183,30
51557927637,add,161,55
51557981131,fac,155,5
51557985627,edf,293,5
51557988909,ddb,47,16
51558011534,ccg,147,154
51558018485,ged,98,32
51558054194,fcf,32,192
51558056148,egf,179,5
51558057380,ffb,213,38
51558075854,ede,162,90
51558111916,fgf,100,36
51558122983,ccf,256,145
51558127473,cga,115,32
51558135061,ebg,142,86
51558137051,gad,30,125
51558137245,ebc,49,149
51558149313,dfe,213,5
51558154828,dcc,136,181
51558164991,gdc,268,5
51558168427,fbd,59,12
51558177474,cge,124,68
51558184378,feb,271,95
51558186736,abe,295,5
51558189987,eeg,215,5
51558197114,dgf,243,5
51558214011,fgc,284,90
51558287173,gbc,181,5
51558301981,agg,150,52
51558313383,ggb,168,107
51558317781,bga,119,60
51558367674,gfa,272,117
51558395760,bfc,2,19
51558395897,gdg,275,47
51558397337,fgb,12,82
51558406763,bff,228,148
51558442918,ecd,160,26
51558444400,dff,224,12
51558448347,gcf,178,28
51558449420,cfa,185,5
51558459130,ege,261,5
51558461089,ebe,298,5
51558466815,cbg,18,199
51558471084,dda,125,5
51558500199,fbc,95,36
51558518467,dag,138,290
51558523921,aad,111,138
51558525116,fba,9,307
51558529685,dge,221,230
51558576068,cgd,30,96
51558592708,abb,153,266
51558594868,cba,264,5
51558596978,ddc,121,19
51558603796,agb,4,153
51558611626,fgc,256,81
51558617466,gcc,282,21
51558618341,bda,118,8
51558627060,ddf,221,27
51558643142,bcf,269,59
51558651363,cfc,244,63
51558655867,fgb,161,82
51558661722,ede,67,90
51558671181,fdb,290,5
51558712613,ffb,270,36
51558723765,agf,124,5
51558725229,cbf,194,12
51558731962,aab,173,5
51558732084,cfd,18,38
51558756488,gfg,167,5
51558768877,bce,209,190
51558775530,gbb,192,51
51558781085,cca,253,31
51558788474,cde,27,5
51558833133,ccc,247,314
51558897869,ede,170,72
51558944808,dcb,154,46
51558988266,fcc,115,55
51559000522,cbc,134,65
51559008012,bfg,278,17
51559011278,baf,243,189
51559013929,bbb,299,48
51559042925,bgc,240,5
51559043078,ecc,241,97
51559052378,eef,129,212
51559072555,cec,9,5
51559078767,deg,284,101
51559086377,gff,24,84
51559098647,eba,223,494
51559108664,gfe,202,5
51559132509,aee,113,91
51559137490,beb,3,17
51559139540,egc,297,7
51559149996,eee,43,5
51559160126,abc,222,60
51559161680,cdd,210,5
51559168117,aae,265,7
51559200804,deb,249,92
51559232958,eae,226,22
51559239585,ggb,126,115
51559241002,gac,239,10
51559243232,acg,44,87
51559243730,bga,149,67
51559261509,fae,149,8
51559277213,ccb,117,5
51559297610,gbc,92,5
51559322500,fga,116,8
51559341081,eac,100,17
51559341586,fab,1,57
51559409758,fff,293,169
51559421648,ecf,38,24
51559424985,gbf,84,86
51559456304,geb,52,531
51559462042,gbd,1,22
51559498814,aea,79,266
51559500093,fae,292,8
51559507764,ade,264,40
51559514161,dcd,50,10
51559526433,gag,225,47
51559526529,fge,30,5
51559530318,ebd,31,5
51559553235,faa,234,46
51559553456,edg,155,54
51559583606,egd,93,30
51559594887,dbf,235,132
51559616639,dgg,286,43
51559675387,dbd,2,24
51559684020,gee,239,5
51559696026,bag,111,132
51559696854,agf,99,5
51559699535,dcf,71,280
51559700261,bde,276,26
51559708912,cfg,54,43
51559717580,efb,10,25
51559732590,beg,99,130
51559735941,cdg,174,40
51559739800,bbb,292,44
51559766061,faa,15,47
51559770022,gcc,258,17
51559788333,dce,74,29
51559789780,ged,264,34
51559800417,cce,61,5
51559823144,adf,119,18
51559824018,fgf,184,30
51559828432,fdc,96,179
51559842504,gge,21,76
51559849870,acf,242,43
51559870391,gce,149,151
51559942611,baf,98,185
51559949462,bab,230,96
51559951794,bbd,216,105
51559967987,aed,122,38
51559975831,dbb,9,8
51559978744,cdd,51,5
51560000378,eba,218,573
51560000447,cbe,99,165
51560009446,abf,243,5
51560025467,fcf,210,182
51560030524,ffc,235,34
51560101967,ead,58,56
51560108058,gcg,216,23
51560119164,bdb,222,38
51560119956,caa,264,127
51560152871,cfe,217,24
51560171773,bfe,152,19
51560172677,dcf,46,274
51560185058,gab,278,79
51560194144,fcf,56,194
51560196902,cea,267,37
51560233384,bfc,31,15
51560249547,gdd,166,159
51560324645,abf,37,5
51560331726,fdc,228,152
51560358283,afe,206,5
51560370620,cac,21,5
51560422930,gab,260,67
51560437199,bgc,168,5
51560440063,caf,70,50
51560485250,fca,272,36
51560485707,aaf,40,262
51560489442,baa,219,94
51560501677,cac,179,5
51560505719,agc,194,29
51560511573,dgc,234,110
51560542986,bbg,181,65
51560546810,bde,159,23
51560550260,bae,100,5
51560556579,cdb,6,140
51560565918,fcg,297,31
51560567331,ddd,191,126
51560574871,adb,49,81
51560629936,fbf,6,91
51560635825,fef,113,11
51560741824,ceg,285,82
51560748351,ced,32,5
51560763868,cdf,263,5
51560772949,afa,275,40
51560773652,ddg,224,31
51560773727,gfd,34,15
51560785342,acf,255,49
51560803600,fge,28,5
51560804877,fcc,67,59
51560814269,feb,64,95
51560816103,ccd,30,40
51560822904,cfd,45,34
51560830441,bgb,96,16
51560866437,aeg,288,327
51560937937,ceg,113,81
51560940127,fag,30,62
51560963561,gfc,192,5
51560989700,agd,298,92
51560999424,fda,72,5
51561001742,bbd,24,102
51561034176,dfc,159,63
51561039661,abb,247,212
51561052792,gbe,171,53
51561052845,gcd,252,70
51561094835,ada,197,17
51561109597,fbd,186,14
51561127053,bcd,129,195
51561130684,cgb,220,528
51561131304,fee,27,36
51561188584,dad,86,48
51561192804,eda,296,5
51561219442,ceb,219,5
51561229692,eaf,252,475
51561236960,bac,290,267
51561243550,cga,287,36
51561247199,ebe,212,5
51561251122,gdd,174,165
51561262042,fce,104,5
51561265730,eee,219,5
51561294086,gba,179,16
51561308095,aee,23,103
51561312574,abg,61,105
51561324280,bef,299,18
51561329820,ffb,212,33
51561335008,cgc,260,88
51561364484,feg,171,319
51561366812,fcc,123,53
51561422314,dcc,157,193
51561437250,dgf,227,5
51561454828,baa,84,94
51561457593,gda,68,5
51561464484,bdc,237,116
51561483300,ffc,180,35
51561483555,gef,205,5
51561485275,bfg,189,19
51561489189,eff,221,105
51561512265,gcb,165,83
51561513462,bgf,117,5
51561528220,cde,180,5
51561535947,cbb,199,60
51561537075,gdb,32,244
51561548297,bda,43,6
51561595242,gcf,265,29
51561602714,ade,211,46
51561623638,dba,148,10
51561663854,egb,62,172
51561692135,bec,44,5
51561700980,cgb,216,617
51561706490,dfe,141,5
51561723186,egg,166,5
51561723493,ggb,120,102
51561726248,gfa,259,138
51561729217,dgf,97,5
51561746392,gca,232,83
51561772781,bee,41,94
51561781808,bec,131,5
51561790040,ecf,286,24
51561819232,bge,198,16
51561849901,fed,270,33
51561876206,aac,265,154
51561882040,beb,186,15
51561909776,aga,183,70
51561911656,aee,95,113
51561936913,cag,81,5
51561964960,bfb,276,173
51561996513,aec,280,112
51562006873,cba,133,5
51562021932,bdf,230,42
51562035412,ebc,240,123
51562042958,fag,50,60
51562046373,acd,233,27
51562059867,efg,49,20
51562062712,acb,44,30
51562097233,cdc,33,5
51562102715,bea,291,5
51562115184,ffe,108,5
51562129112,bda,200,6
51562161885,aaa,181,96
51562188505,fgg,178,11
51562208976,dfa,69,132
51562258134,gbg,91,5
51562271406,efd,3,5
51562273702,cee,72,73
51562286474,bbf,195,5
51562295210,gea,131,155
51562307284,eab,39,190
51562324224,eag,205,79
51562338996,dge,252,213
51562339194,efe,253,151
51562343948,bbg,283,68
51562348505,cae,158,22
51562354646,cgf,133,53
51562388303,dcg,278,27
51562398824,gcg,53,27
51562418730,fae,88,9
51562474400,dad,159,48
51562481397,dca,251,115
51562489017,fad,202,26
51562541691,gaf,221,5
51562551066,daa,217,44
51562577344,aaf,168,288
51562595641,bbc,23,5
51562620474,eeb,29,88
51562626256,ecg,252,19
51562668208,cda,75,40
51562673887,dbg,56,41
51562685505,ded,169,163
51562723187,cfa,257,5
51562781328,fde,227,5
51562821065,dea,224,271
51562830315,efc,258,170
51562840618,ddd,190,133
51562844764,bad,64,30
51562847243,age,293,52
51562862631,deg,213,101
51562866586,fbe,264,36
51562875961,dfg,67,36
51562889183,eec,73,144
51562912667,ega,214,388
51562918132,bfe,210,19
51562920363,ggd,229,53
51562937951,aff,60,12
51562960448,faf,34,88
51562983960,egd,252,30
51563000584,dea,226,249
51563005585,cga,101,39
51563011864,geb,42,493
51563014987,fad,225,21
51563022673,bfb,257,181
51563027259,cbf,158,10
51563043199,ffd,14,49
51563055119,fbd,161,16
51563059539,acd,179,22
51563060572,cdb,104,134
51563063527,aeb,103,76
51563086960,ddd,81,136
51563089404,dga,183,84
51563089798,gba,235,18
51563101068,acc,269,27
51563102990,eca,22,92
51563123190,eec,117,145
51563126271,cff,44,13
51563127202,cad,147,91
51563130895,fdf,212,129
51563142942,ggb,215,99
51563221759,gde,169,5
51563225141,ggg,166,137
51563239506,ede,231,73
51563248348,acb,74,25
51563266047,gbc,144,5
51563272805,bfc,62,12
51563346283,efg,19,16
51563355170,aca,11,75
51563373268,cbd,185,103
51563387012,fea,237,5
51563403900,dfb,202,9
51563475470,bgg,157,17
51563486057,fdg,296,58
51563502788,fec,42,31
51563513237,dca,266,109
51563548964,feb,29,110
51563565310,aba,65,64
51563581563,cba,291,5
51563591665,dbb,120,7
51563594641,bcd,249,193
51563606936,def,88,51
51563619314,ccc,209,370
51563648246,gga,55,59
51563666109,gbb,171,56
51563688403,bfd,229,5
51563693348,efe,278,131
51563710040,ecb,69,248
51563712545,afb,2,25
51563739096,abb,144,209
51563750344,eea,41,85
51563785840,cgc,245,79
51563805173,edf,248,5
51563814540,efd,238,5
51563822059,bfg,77,16
51563826955,ecc,292,106
51563873956,dde,137,31
51563932033,cfe,33,21
51563940186,ebb,54,28
51563953307,afg,109,107
51563956278,gbf,127,84
51563978367,fac,59,5
51563984161,ace,9,34
51563997880,eff,94,99
51563998906,acd,152,20
51564011673,abd,244,44
51564019142,gdg,49,42
51564024678,cag,225,5
51564027276,fbb,272,24
51564045116,adc,45,5
51564061280,egb,157,185
51564079979,aef,205,126
51564081374,dcc,149,204
51564095974,gfb,17,91
51564114882,afc,241,63
51564127877,bcf,213,57
51564139143,bbf,9,5
51564156229,bdb,299,33
51564159789,ada,21,16
51564160361,bdc,274,127
51564182661,cdd,173,5
51564193559,agf,234,5
51564198701,fcc,240,60
51564217664,afd,85,15
51564217994,edb,216,30
51564240871,bba,218,73
51564246528,gdd,80,135
51564248828,cge,58,68
51564259097,fdb,115,5
51564259167,dec,178,85
51564278284,ece,58,7
51564300545,cgg,102,82
51564302338,ccg,159,164
51564305082,cga,190,39
51564324523,cec,198,5
51564334939,abf,58,5
51564335979,cca,255,36
51564350977,gcb,161,86
51564360618,bdg,118,185
51564391590,ggf,219,35
51564402100,fdf,52,119
51564419311,cgb,77,684
51564431435,cec,157,5
51564437727,bga,70,60
51564440589,ccf,230,168
51564460925,fba,82,260
51564461925,dcf,279,290
51564464392,gdf,221,21
51564481444,bfa,296,5
51564505649,bff,235,155
51564517590,dbd,49,26
51564548507,bcc,32,5
51564553289,fgf,145,29
51564554156,ffa,292,45
51564567933,gbe,177,60
51564569453,aaa,138,83
51564588065,agd,273,90
51564596454,gbg,98,5
51564653398,gec,117,13
51564670954,dae,216,5
51564677600,afg,116,90
51564679196,bbe,176,61
51564685926,gba,48,18
51564701162,fbf,201,92
51564717922,acb,180,21
51564718278,cdg,70,45
51564719936,fdd,115,44
51564745812,efa,118,16
51564747272,dgd,295,10
51564758779,geg,172,5
51564763783,gdc,202,5
51564764072,caf,212,54
51564764210,ggc,199,5
51564783011,dee,14,6
51564822888,edb,30,30
51564824091,fbf,120,100
51564828227,fcf,71,155
51564877261,fgd,188,5
51564886255,dac,159,12
51564893947,fga,181,7
51564897151,ffg,221,108
51564906154,dde,209,31
51564924216,dbb,240,6
51564941927,dec,12,96
51564980412,bdd,236,26
51565010647,ded,256,143
51565017673,bbb,21,39
51565029051,dda,254,5
51565057869,agd,88,92
51565073751,eee,141,5
51565076644,edc,96,152
51565123633,ffc,161,35
51565138264,dbf,149,106
51565156850,aff,74,11
51565195041,cbc,175,54
51565209905,feg,56,338
51565226137,ddb,263,14
51565259850,ged,104,27
51565260122,cfg,291,36
51565263338,aef,276,132
51565274672,gab,32,71
51565305537,efd,184,5
51565310578,bca,133,5
51565324565,dbe,189,188
51565326666,fge,183,5
51565340213,dbc,240,188
51565382675,bgd,6,95
51565392622,fgb,119,94
51565410639,caf,187,43
51565439652,fbc,1,30
51565471657,fbc,264,26
51565479509,ced,260,5
51565499901,abc,78,54
51565506123,gdf,17,18
51565508546,eaa,124,141
51565528581,fcb,180,5
51565535040,ffa,294,48
51565547544,bee,193,87
51565553110,fec,28,28
51565561766,dab,74,51
51565575537,bbd,208,104
51565592020,dfd,92,130
51565596407,agc,27,26
51565603150,bgb,130,16
51565626434,bcg,280,26
51565664152,ggd,157,50
51565731558,bbg,204,77
51565767760,dgb,30,15
51565768212,cac,199,5
51565772112,gcg,82,24
51565772424,gad,232,133
51565788758,fcd,77,57
51565792361,egd,54,30
51565797049,adg,142,195
51565798997,cfb,247,5
51565821835,gfg,142,5
51565823010,bed,278,5
51565832832,abe,232,5
51565839543,agg,230,55
51565858007,eba,231,578
51565860039,fac,9,5
51565915205,gcc,242,17
51565928957,cae,59,23
51565931891,dbc,156,154
51565952567,eae,207,25
51565977526,bcc,65,5
51565978359,daf,192,5
51565999829,gec,177,12
51566012083,ggf,4,35
51566013810,ddg,95,28
51566076646,ecd,247,25
51566083240,caf,88,50
51566088573,bce,94,184
51566103260,edd,18,129
51566130134,bgg,80,14
51566133372,ebf,208,85
51566136509,fee,90,38
51566166422,fdd,164,41
51566168701,fcc,115,48
51566184006,fcb,246,5
51566186516,agb,286,166
51566199436,cef,155,28
51566200855,dag,177,287
51566244041,fab,232,46
51566260747,cgc,189,67
51566260921,add,143,48
51566263224,edg,99,59
51566267406,dbf,249,93
51566271157,ced,172,5
51566295638,dbe,222,163
51566300375,fbb,159,24
51566321703,aga,157,58
51566322258,ceb,108,5
51566339437,bdd,278,21
51566349988,caf,281,54
51566360261,egc,191,6
51566362926,edd,129,140
51566393194,ege,246,5
51566407114,dea,190,291
51566418042,afb,91,28
51566465227,eac,89,13
51566521402,dgg,134,44
51566522755,bea,74,5
51566544185,cfe,209,23
51566563055,fae,262,7
51566583612,aag,72,30
51566598760,gga,34,54
51566616003,egf,244,5
51566627213,dff,35,9
51566674780,gfc,12,5
51566679814,cce,17,5
51566703217,gdc,234,5
51566707013,ddf,36,27
51566712632,agc,282,30
51566761597,cfb,197,5
51566769486,dee,123,5
51566820651,ddg,254,23
51566844146,dcb,182,37
51566853124,ccg,113,160
51566856096,fbc,9,28
51566869642,bfa,295,5
51566870470,cbe,47,135
51566872908,ggd,172,42
51566877951,eab,186,188
51566881827,cfb,156,5
51566897461,dcg,208,26
51566898077,ddc,99,20
51566911015,fbg,278,6
51566918765,gae,31,6
51566954781,bde,57,19
51566972718,bac,176,285
51566977585,dgc,145,125
51566981430,bcg,179,24
51566997361,baf,54,214
51567004901,dce,260,23
51567005614,gce,60,147
51567042993,gee,106,5
51567046448,cab,80,31
51567048784,dgd,202,11
51567071605,bbd,231,90
51567081697,dec,26,85
51567083780,edc,246,168
51567131914,bgc,286,5
51567142067,gab,42,75
51567148074,gdc,51,5
51567148702,bab,175,80
51567150898,bed,155,5
51567155010,ebg,113,90
51567155210,bcb,75,285
51567176374,fgg,217,10
51567211356,aac,64,144
51567234048,fde,176,5
51567235938,ebb,73,27
51567241314,dab,70,50
51567253316,dbg,281,42
51567279719,fgf,76,23
51567281809,gef,291,5
51567314617,cfc,252,54
51567333916,gaa,295,5
51567354430,dae,18,5
51567363710,bec,292,5
51567385866,bbe,38,68
51567386767,bda,133,6
51567388414,bae,11,5
51567412477,cfd,289,36
51567431827,ffd,92,43
51567436573,cag,280,5
51567438737,eeg,257,5
51567443036,bfb,82,181
51567468402,dcd,298,9
51567486639,ebd,289,5
51567506556,dad,208,44
51567512748,dee,166,5
51567520832,fgf,251,26
51567551175,cgb,76,581
51567558621,cad,49,102
51567568144,cdd,188,5
51567583121,eed,89,192
51567627760,gbc,168,5
51567631329,fee,31,33
51567633155,dgf,95,5
51567633986,aed,271,42
51567634150,edd,183,123
51567653053,aba,19,51
51567653297,cfg,123,30
51567667738,ecf,58,20
51567684817,eeb,9,99
51567686427,dac,92,10
51567704993,dcc,123,218
51567737930,gcd,258,79
51567750341,gff,196,92
51567788795,cbd,112,84
51567803442,acb,34,17
51567811851,gdb,17,265
51567825368,adb,128,79
51567826449,dfg,33,35
51567839865,fdf,58,129
51567855916,cfd,71,35
51567873228,eec,95,160
51567903661,fba,80,249
51567910622,aff,65,9
51567928089,fcf,248,148
51567943521,cga,100,46
51567953026,adc,210,5
51567968101,efd,138,5
51568037131,cbb,118,66
51568050292,fdc,85,132
51568096623,gac,83,11
51568097714,gff,289,85
51568115774,ade,48,54
51568117269,dff,268,8
51568117385,aec,129,97
51568118587,bad,197,29
51568171419,dbd,282,21
51568206352,fba,13,293
51568219653,acg,271,74
51568240841,eee,264,5
51568290559,fbb,214,19
51568299196,beb,61,12
51568303350,cda,281,32
51568312185,eef,42,214
51568324367,bfg,118,17
51568331321,bbb,272,46
51568333744,ceb,283,5
51568346623,aad,16,114
51568349832,beg,125,135
51568359699,acf,275,55
51568364089,cdf,18,5
51568365702,cad,178,96
51568370830,ebg,213,87
51568373320,cgd,106,86
51568391725,fgc,252,84
51568392830,eea,277,78
51568398925,aae,288,6
51568405530,cbg,8,210
51568408538,eef,299,216
51568409236,bef,131,21
51568414665,dcc,278,189
51568428721,deb,116,76
51568473956,fgf,279,28
51568524391,aab,67,5
51568533099,afa,204,36
51568537516,geb,18,581
51568569298,acf,151,59
51568575200,eda,29,5
51568603052,ebg,158,76
51568625225,gbf,149,84
51568635014,dge,100,174
51568638081,aab,21,5
51568657843,fda,250,5
51568685021,caa,91,119
51568693417,bdf,211,39
51568698241,gdg,161,39
51568699990,bfc,229,10
51568706348,cba,274,5
51568713026,fff,132,153
51568719002,dcb,296,42
51568741426,dfa,266,155
51568759504,ege,169,5
51568763594,edg,82,64
51568772471,dcg,143,27
51568788807,cdc,37,5
51568803022,bea,168,5
51568810166,gbd,16,23
51568810814,dad,21,45
51568855551,ead,90,63
51568896558,fcd,84,57
51568899887,afe,206,5
51568955002,abg,291,92
51568957033,gfe,202,5
51568984388,eac,75,10
51569002637,ddb,54,13
51569016816,bce,213,147
51569069069,faa,134,42
51569072919,ccb,29,5
51569081085,aef,208,114
51569110388,dfg,147,35
51569122728,bcc,15,5
51569124436,cae,241,26
51569135738,cea,237,39
51569153187,gcb,95,87
51569154000,bdc,210,107
51569161845,bda,222,7
51569162504,bda,2,5
51569186590,cdb,20,139
51569190163,gge,233,76
51569205746,bga,64,52
51569220505,aed,287,37
51569235645,afe,198,5
51569244900,fag,22,52
51569272497,ggc,20,5
51569278273,aaa,251,83
51569291479,edd,268,130
51569293909,bag,98,142
51569294846,afb,92,24
51569298818,acb,185,17
51569318937,eae,163,24
51569320640,fcg,271,32
51569323295,aeg,183,362
51569334461,efb,34,29
51569345267,gag,292,50
51569365363,aea,181,271
51569375186,abg,113,79
51569403561,fga,259,7
51569443651,bfb,280,213
51569446526,afc,283,70
51569458109,cfe,179,24
51569482625,fad,245,22
51569494598,adf,244,16
51569514282,age,154,53
51569524005,cdg,84,46
51569540736,gcc,110,15
51569547046,edd,52,136
51569555527,feb,169,118
51569563718,dge,61,186
51569628610,fab,174,42
51569647059,faf,127,73
51569673474,ebe,5,5
51569717105,cde,34,5
51569741294,egg,258,5
51569759745,fad,242,22
51569775532,ada,255,16
51569806603,dbb,21,6
51569811720,fba,252,275
51569812849,cgd,11,79
51569831182,aee,92,113
51569855108,fed,287,34
51569856154,gca,99,72
51569871938,fca,289,41
51569871952,eaa,55,135
51569887243,ggf,160,38
51569897533,dba,141,8
51569900623,ggg,93,147
51569901420,fce,21,5
51569904506,gda,291,5
51569912941,agf,207,5
51569916568,ccd,124,44
51569920347,bcf,224,53
51569940848,aca,107,63
51569956850,aed,34,35
51569963269,ceb,64,5
51569974200,fef,84,12
51569988911,ecc,251,97
51570004942,fgd,257,5
51570038110,bdf,185,31
51570043615,cgc,296,53
51570053475,edd,214,111
51570053994,fgg,87,9
51570054927,fdg,272,65
51570064511,beg,174,116
51570088912,ggd,208,44
51570091091,fag,249,48
51570110197,eec,179,169
51570112825,gfd,31,15
51570141987,afb,106,25
51570145000,ebd,290,5
51570146208,aba,259,59
51570155139,acc,226,23
51570206462,cee,178,61
51570215738,dae,39,5
51570292390,ddc,183,22
51570297404,bee,31,75
51570307628,beb,44,12
51570312034,afa,2,41
51570336930,cgf,136,51
51570338786,cdf,72,5
51570340205,afg,274,73
51570348312,baa,242,107
51570398157,ffb,10,36
51570431498,dca,197,112
51570448884,bbg,197,69
51570453750,cdg,1,46
51570465000,ceg,125,68
51570466754,bca,9,5
51570467269,fbc,177,26
51570481477,bcb,44,253
51570509152,gef,162,5
51570509547,bfe,66,15
51570533767,fba,259,220
51570543655,cda,269,30
51570545762,cag,93,5
51570572878,aff,64,7
51570590889,eaf,189,546
51570599705,cea,116,34
51570602210,dga,21,89
51570629831,ddd,181,119
51570630197,gcf,151,23
51570645197,bga,25,52
51570654158,cfa,141,5
51570659774,gcd,188,76
51570663810,aed,169,30
51570671908,beg,200,100
51570683279,dfc,31,60
51570686538,ega,116,407
51570690491,abb,12,206
51570703239,efe,162,132
51570738893,feb,82,127
51570752436,fff,200,182
51570792310,gea,287,153
51570810936,fag,51,50
51570811301,fbf,103,81
51570850629,efg,250,13
51570865287,gfg,249,5
51570890022,gfa,203,149
51570901229,bed,263,5
51570920326,dbd,90,24
51570920393,bfb,165,230
51570935999,bbc,104,5
51570943718,geb,78,464
51570945220,dge,114,158
51570954764,gcc,262,16
51570960186,edf,25,5
51570986272,fbe,11,31
51570987709,bab,97,79
51570997114,dfc,60,66
51571000972,fdf,228,125
51571001179,geg,194,5
51571001808,efc,249,190
51571003168,gba,192,15
51571016937,egb,178,214
51571039649,abf,243,5
51571087869,gag,237,41
51571095670,gfa,40,125
51571097437,bfd,244,5
51571098129,bfe,152,15
51571107237,dde,221,24
51571109420,beg,238,108
51571117105,eeb,171,92
51571132702,ecd,34,25
51571158482,fgg,83,10
51571164871,dfe,40,5
51571166687,gce,175,117
51571171103,ffe,279,5
51571210134,deg,102,120
51571228388,daa,263,45
51571258503,fab,49,37
51571263678,dcg,81,30
51571264732,ced,8,5
51571275430,edc,130,157
51571285860,bfb,36,207
51571321901,eff,50,102
51571329182,dcg,139,29
51571358181,bgf,9,5
51571367031,ece,167,7
51571367742,cfb,172,5
51571380965,def,113,45
51571394806,bge,228,16
51571414779,bac,275,285
51571416346,gdc,168,5
51571417307,fgc,128,73
51571423102,bgb,290,16
51571450621,gdf,25,17
51571458921,cfg,230,24
51571464973,gfg,258,5
51571483250,abf,13,5
51571490187,gdc,191,5
51571524387,cag,185,5
51571527766,efb,24,30
51571550982,dfb,183,9
51571551867,caf,278,44
51571555705,bag,279,167
51571572385,abe,65,5
51571586635,gca,6,64
51571587528,ead,85,70
51571597135,eda,146,5
51571600891,ebc,261,108
51571618051,dcf,87,324
51571620389,gff,106,101
51571627128,gec,97,11
51571645995,gfc,264,5
51571670861,faf,26,62
51571673246,aaa,207,74
51571693718,aaf,74,230
51571697867,cgb,32,656
51571741767,eag,250,70
51571764204,dgd,193,8
51571764434,ebe,191,5
51571774433,cad,74,76
51571802614,gbe,173,68
51571805093,ecb,100,292
51571820502,gbg,213,5
51571842121,cff,88,14
51571848205,cbf,284,11
51571868166,aed,74,34
51571883404,gde,147,5
51571883812,caf,94,38
51571887255,ddd,66,136
51571895578,ecg,16,15
51571922938,dgc,279,115
51571946774,bdg,94,199
51571971358,cdg,283,37
51571986148,cef,94,24
51571989376,cfa,23,5
51572000845,baa,178,119
51572008950,fbb,95,17
51572018516,dbe,135,189
51572025064,ede,34,78
51572050224,bdf,125,33
51572050824,fdd,184,40
51572057622,aab,86,5
51572069969,aad,200,111
51572073694,gfb,142,81
51572081544,acc,67,26
51572088112,eac,259,9
51572091352,gdd,67,151
51572092913,gda,46,5
51572130274,eff,216,95
51572133555,ebc,223,127
51572136257,ace,12,38
51572144930,dec,61,97
51572160712,eee,3,5
51572163765,bdd,88,18
51572179127,ade,62,47
51572181602,dga,256,91
51572221414,gbb,134,48
51572223523,gga,36,47
51572230731,fge,206,5
51572238331,gaa,131,5
51572253313,ceg,133,78
51572266066,dag,210,246
51572277568,ccg,62,174
51572339509,faa,20,34
51572346255,fea,100,5
51572346818,aeb,285,64
51572347756,dcc,207,153
51572368622,fcg,214,36
51572391482,cec,214,5
51572413722,fdc,201,138
51572420898,dgf,44,5
51572421609,fgb,91,111
51572424948,bfe,58,14
51572444535,cge,260,71
51572454165,fdc,3,153
51572454893,cfg,157,24
51572465443,gaf,130,5
51572478998,fce,218,5
51572485991,bad,13,28
51572516965,fdb,158,5
51572522886,gef,49,5
51572533979,aaa,235,60
51572557487,fge,136,5
51572601940,gea,76,177
51572606915,abc,281,44
51572618727,egc,139,6
51572627184,cbc,51,45
51572651531,gbf,235,80
51572654156,dbc,207,172
51572654314,bdb,230,31
51572681304,bgd,66,77
51572702645,gbg,108,5
51572710888,gde,115,5
51572722388,dfd,147,130
51572723042,dae,263,5
51572723919,egd,270,29
51572741576,bab,296,64
51572748675,afd,261,16
51572755647,gdc,286,5
51572763995,dce,97,25
51572770882,cgg,91,93
51572794983,beb,7,13
51572814948,geg,44,5
51572835581,fed,278,39
51572837243,gad,181,118
51572845075,eca,289,96
51572846374,cge,71,64
51572873591,bgf,196,5
51572873645,ebf,85,83
51572877447,ded,278,167
51572880619,dga,85,87
51572882977,dga,192,88
51572883617,dac,276,8
51572891552,daf,242,5
51572959258,bcd,198,169
51572970163,fbd,58,17
51572971785,aea,90,314
51572976320,ddg,273,20
51573005045,eab,101,219
51573062531,cce,255,5
51573071101,fgb,73,113
51573071524,ggb,104,80
51573082631,bce,259,136
51573123304,ebf,2,82
51573123901,eec,62,194
51573130058,bdb,211,29
51573172856,eab,148,256
51573194609,edf,144,5
51573198147,aga,227,56
51573205871,dda,69,5
51573219878,cdc,157,5
51573246727,fad,229,25
51573257344,dab,250,43
51573260130,cdb,139,158
51573263640,ebf,105,73
51573272251,acd,36,16
51573278277,cfb,177,5
51573284555,efa,191,17
51573291761,aec,51,81
51573292197,gca,101,73
51573306690,daa,231,43
51573311817,ccf,254,183
51573317414,gbf,44,76
51573320660,bce,271,157
51573323003,edd,112,130
51573340428,bda,144,5
51573361032,ebe,151,5
51573377423,gbd,133,19
51573378641,caf,277,31
51573407330,gda,200,5
51573409032,abd,79,44
51573412341,edf,291,5
51573435339,ddf,10,25
51573475830,dcg,201,33
51573489263,dfd,201,130
51573500222,fca,171,41
51573503148,ccc,152,440
51573538320,bgc,295,5
51573543067,fba,151,220
51573554389,acg,99,72
51573564400,adf,138,13
51573579214,gca,67,75
51573589004,feb,192,147
51573595296,dbg,235,46
51573597270,cgf,209,52
51573600467,ceb,196,5
51573640264,agf,74,5
51573648851,bfa,53,5
51573668784,bcg,200,21
51573718332,dbf,268,100
51573736558,bbg,192,73
51573759596,edb,254,33
51573772645,faf,112,64
51573773824,abc,259,48
51573786215,afb,154,28
51573798694,aeb,275,51
51573799025,gea,37,203
51573812271,ced,214,5
